country_id,country_id_iso,country_name,cab_id,cab_name,date_in,year_month_in,year_in,date_out,year_month_out,year_out,date_in_str,date_out_str,form_decade,cab_duration_max,cab_duration_days,cab_duration_relative,cab_composition1,cab_composition2,cab_party1,cab_party2,cab_party3,cab_party4,cab_party5,cab_party6,cab_num_parties,cab_coalition,cab_majority,cab_mwc,cab_surplus,govtype,newgov_type,post_election_cab,support_parties,support_party1,support_party2,support_party3,support_party4,techno_maj,techno_pm,techno_remit,prox_election,elecdate,num_parties,largest_party,largest_party_incab,largest_party_share,minority_sit,seats,cab_strength_lower,cab_strength_out,cab_seatshare,enpp,enpp_no_others,dim_first_median,dim_first_median_2nd,dim_first_median_bp,dim_first_label,dim_second_median,dim_second_median_2nd,dim_second_label,prox_election_upper,upper_seats_total,cab_strength_upper,cab_strength_upper_out,upper_majority,upper_enpp,upper_dim_first_median,upper_dim_second_median,form_duration,form_duration_alt,barg_fail_rounds,barg_success_parties,barg_success_duration,barg_success_party1,barg_success_party2,barg_success_party3,barg_success_party4,barg_success_party5,barg_success_party6,barg_fail1_parties,barg_fail1_duration,barg_fail1_party1,barg_fail1_party2,barg_fail1_party3,barg_fail1_party4,barg_fail1_party5,barg_fail1_party6,barg_fail1_party7,barg_fail1_party8,barg_fail1_party9,barg_fail2_parties,barg_fail2_duration,barg_fail2_party1,barg_fail2_party2,barg_fail2_party3,barg_fail2_party4,barg_fail2_party5,barg_fail2_party6,barg_fail2_party7,barg_fail2_party8,barg_fail3_parties,barg_fail3_duration,barg_fail3_party1,barg_fail3_party2,barg_fail3_party3,barg_fail3_party4,barg_fail3_party5,barg_fail3_party6,barg_fail3_party7,barg_fail4_parties,barg_fail4_duration,barg_fail4_party1,barg_fail4_party2,barg_fail4_party3,barg_total_duration,form_invest_pro,form_invest_con,form_invest_abs,coal_agree,coal_agree_public,coal_elec_rule,coal_conf,coal_conf_mech1,coal_conf_mech2,coal_conf_mech3,coal_conf_mech4,coal_conf_mech5,coal_conf_mech6,coal_conf_common,coal_conf_common_mech1,coal_conf_common_mech2,coal_conf_serious,coal_conf_serious_mech1,coal_conf_serious_mech2,personalunion,personalunion_party1,personalunion_party2,personalunion_party3,personalunion_party4,personalunion_party5,personalunion_party6,exclagenda,coal_disc_leg,coal_disc_parl,coal_free_appointment,coal_policy,coal_junmin,coal_noncab,coal_size_agreement_doc1,coal_size_agreement_doc2,coal_size_agreement_doc3,coal_size_agreement_doc4,coal_size_agreement_all,coal_genrules_doc1,coal_genrules_doc2,coal_genrules_doc3,coal_genrules_doc4,coal_genrules_all,coal_polspec_doc1,coal_polspec_doc2,coal_polspec_doc3,coal_polspec_doc4,coal_polspec_all,coal_distoff_doc1,coal_distoff_doc2,coal_distoff_doc3,coal_distoff_doc4,coal_distoff_all,coal_distcomp_doc1,coal_distcomp_doc2,coal_distcomp_doc3,coal_distcomp_doc4,coal_distcomp_all,coal_pol_doc1,coal_pol_doc2,coal_pol_doc3,coal_pol_doc4,coal_pol_all,num_ministries,num_ministers,junmin,deputy_party1,deputy_party2,deputy_party3,deputy_party4,deputy_party5,deputy_port1,deputy_port2,deputy_port3,deputy_port4,portfolio1_party1,portfolio2_party1,portfolio3_party1,portfolio4_party1,portfolio5_party1,portfolio6_party1,portfolio7_party1,portfolio8_party1,portfolio9_party1,portfolio10_party1,portfolio11_party1,portfolio11_party2,portfolio12_party1,portfolio12_party2,portfolio13_party1,portfolio14_party1,portfolio15_party1,portfolio16_party1,portfolio17_party1,portfolio17_party2,portfolio18_party1,portfolio19_party1,portfolio20_party1,portfolio20_party2,portfolio21_party1,portfolio22_party1,portfolio23_party1,portfolio24_party1,portfolio25_party1,portfolio26_party1,portfolio27_party1,portfolio28_party1,portfolio29_party1,portfolio30_party1,portfolio31_party1,portfolio32_party1,portfolio33_party1,portfolio34_party1,portfolio35_party1,portfolio36_party1,portfolio37_party1,portfolio38_party1,portfolio39_party1,portfolio40_party1,portfolio41_party1,portfolio42_party1,portfolio43_party1,portfolio44_party1,portfolio45_party1,portfolio46_party1,portfolio47_party1,portfolio48_party1,portfolio49_party1,portfolio50_party1,portfolio51_party1,portfolio52_party1,portfolio53_party1,jm_portfolio2_party1,jm_portfolio2_party2,jm_portfolio2_party3,jm_portfolio3_party1,jm_portfolio3_party2,jm_portfolio4_party1,jm_portfolio4_party2,jm_portfolio5_party1,jm_portfolio5_party2,jm_portfolio6_party1,jm_portfolio6_party2,jm_portfolio7_party1,jm_portfolio7_party2,jm_portfolio8_party1,jm_portfolio8_party2,jm_portfolio9_party1,jm_portfolio9_party2,jm_portfolio10_party1,jm_portfolio10_party2,jm_portfolio10_party3,jm_portfolio11_party1,jm_portfolio11_party2,jm_portfolio12_party1,jm_portfolio12_party2,jm_portfolio13_party1,jm_portfolio13_party2,jm_portfolio14_party1,jm_portfolio14_party2,jm_portfolio15_party1,jm_portfolio15_party2,jm_portfolio16_party1,jm_portfolio17_party1,jm_portfolio17_party2,jm_portfolio18_party1,jm_portfolio18_party2,jm_portfolio19_party1,jm_portfolio20_party1,jm_portfolio21_party1,jm_portfolio21_party2,jm_portfolio22_party1,jm_portfolio22_party2,jm_portfolio23_party1,jm_portfolio25_party1,jm_portfolio25_party2,jm_portfolio27_party1,jm_portfolio27_party2,jm_portfolio28_party1,jm_portfolio29_party1,jm_portfolio30_party1,jm_portfolio31_party1,jm_portfolio32_party1,jm_portfolio33_party1,jm_portfolio34_party1,jm_portfolio35_party1,term_disc,term_tech_regelec,term_tech_const,term_tech_death,term_disc_earlyelec,term_disc_enlarge,term_disc_voluntary,term_disc_cabdefeat,term_disc_conflict_pol,term_disc_conflict_pers,term_disc_intra,term_disc_intra_party,term_disc_intra_conflict,term_event_nonparlelec,term_event_popshock,term_event_intnat,term_event_econ,term_event_pers,term_ministry,term_descr,inst_bicam,inst_posparl,inst_convote,inst_pmpower,pmpower_formcab,pmpower_formcab_rule1,pmpower_minappoint,pmpower_minappoint_rule,pmpower_mindismiss,pmpower_mindismiss_rule,pmpower_minaccount,pmpower_pmjurisdiction,pmpower_pmsteering,pmpower_pmagenda,pmpower_pmoffice,pmpower_pmoffice_rule1,pmpower_pmoffice_rule2,pmpower_pmoffice_rule3,inst_semipres,inst_comment,seats_party1,seats_party2,seats_party3,seats_party4,seats_party5,seats_party6,seats_party7,seats_party8,seats_party9,seats_party10,seats_party11,seats_party12,seats_party13,seats_party14,seats_party15,seats_party16,seats_party17,seats_party18,seats_party19,seats_party20,seats_party21,seats_party22,seats_party23,seats_party24,seats_party25,seats_party26,seats_party27,seats_party28,seats_party29,seats_party30,seats_party31,seats_party32,seats_party33,seats_party34,seats_party35,seats_party36,seats_party37,seats_party38,seats_party99,upper_seats_party1,upper_seats_party2,upper_seats_party3,upper_seats_party4,upper_seats_party5,upper_seats_party6,upper_seats_party7,upper_seats_party8,upper_seats_party9,upper_seats_party10,upper_seats_party11,upper_seats_party12,upper_seats_party13,upper_seats_party14,upper_seats_party15,upper_seats_party16,upper_seats_party17,upper_seats_party18,upper_seats_party19,upper_seats_party20,upper_seats_party21,upper_seats_party22,upper_seats_party24,upper_seats_party25,upper_seats_party26
21,233,Estonia,2115,Rõivas II,09-04-2015,2015m4,2015,09-11-2016,2016m11,2016,09-04-2015,09-11-2016,110,1425,580,0.407017544,"ER, SDE, IRL","2,10,02,22,10,00,72,10,000",210022,210007,210019,,,,3,1,1,1,0,3,1,1,,,,,,0,0,1,2,01-03-2015,6,210022,1,0.297029703,1,101,59,59,0.584158416,4.716134998,4.716134998,210023,,0.071428571,Econ. left-right,210022,,Ethnic,,,,,,,,,39,39,1,"ER, SDE, IRL",35,210022,210007,210019,,,,"ER, SDE, IRL, EVA",14,210022,210007,210019,210023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,58,40,0,2,1,0,"CoC, PCa, CCM, Parl",3,5,7,4,,,,,,CoC,3,,1,,,,,,,1,1,2,1,3,0,1,12472,,,,12472,0,,,,0,0,,,,0,2,,,,2,0.5,,,,0.5,97.5,,,,97.5,12,15,,,,,,,,,,,210022,210019,210022,210022,210007,,210022,210019,210019,210007,,,,,,,,,,,,210019,210007,,210022,210007,,210022,210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,,"Loss of trust between members: breaking promises and resenting each other, criticizing persons disrespectfully in public",0,1,0,4,1,2,1,2,1,2,0,0,0,1,0,1,,,0,,,,,,27,,15,,,,,,,,,,,,14,,,30,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,233,Estonia,2116,Ratas I,23-11-2016,2016m11,2016,04-03-2019,2019m3,2019,23-11-2016,04-03-2019,110,831,831,1,"EK, SDE, IRL","2,10,00,52,10,00,72,10,000",210005,210007,210019,,,,3,1,1,1,0,3,2,0,,,,,,0,0,1,4,01-03-2015,6,210022,0,0.297029703,1,101,56,50,0.554455446,4.716134998,4.716134998,210023,,0.071428571,Econ. left-right,210022,,Ethnic,,,,,,,,,14,14,0,"EK, SDE, IRL",11,210005,210007,210019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,53,33,7,3,1,0,"CoC, CCM, PCa, CaC, IC, Parl",3,7,5,2,1,4,,,,IC,2,,0,210019,,,,,,1,1,2,1,2,0,1,2565,,,,2565,0,,,,0,0,,,,0,0,,,,0,0,,,,0,100,,,,100,12,15,,,,,,,,,,,210005,210019,210007,210007,210019,,210005,210019,210019,210007,,,,,,,,,,,,210019,210007,,210005,,210007,210005,210005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,0,1,0,4,1,2,1,2,1,2,0,0,0,1,0,1,,,0,,,,,,27,,15,,,,,,,,,,,,14,,,30,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,233,Estonia,2117,Ratas II,29-04-2019,2019m4,2019,14-01-2021,2021m1,2021,29-04-2019,14-01-2021,110,1406,626,0.445234708,"EK, EKRE, IRL","2,10,00,52,10,02,42,10,000",210005,210024,210019,,,,3,1,1,1,0,3,1,1,,,,,,0,0,1,2,03-03-2019,5,210022,0,0.336633663,1,101,56,56,0.554455446,4.273565145,4.191114837,210024,,,Econ. left-right,210005,,GAL-TAN,,,,,,,,,56,56,0,"EK, EKRE, IRL",28,210005,210024,210019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,55,44,0,2,1,0,"CoC, CCM PCa, CaC, IC, Parl",3,7,5,2,1,4,,,,IC,1,,0,210019,,,,,,1,1,2,1,2,0,1,5632,,,,5632,0,,,,0,0,,,,0,0,,,,0,0,,,,0,100,,,,100,12,15,,,,,,,,,,,210005,210024,210019,210024,210019,,210005,210019,210024,210019,,,,,,,210019,,,,,210005,,,210005,,210024,210024,210005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,,,0,0,0,0,0,,"The EK faced a corruption scandal related to financing the party, and the Prime Minister decided to resign as a pre-emptive move. There has also been prolonged intra-coalition conflict on the public referendum (on the constitutional status of marriage) planned by EKRE",0,1,0,4,1,2,1,2,1,2,0,0,0,1,0,1,,,0,,,,,,25,,10,,,,,,,,,,,,12,,,34,,19,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
21,233,Estonia,2118,Kallas K I,26-01-2021,2021m1,2021,14-07-2021,2021m7,2021,26-01-2021,14-07-2021,120,768,169,0.220052083,"EK, ER",210005.21,210005,210022,,,,,2,1,1,1,0,3,2,0,,,,,,0,0,1,3,03-03-2019,5,210022,0,0.336633663,1,101,59,33,0.584158416,4.273565145,4.191114837,210024,,,Econ. left-right,210005,,GAL-TAN,,,,,,,,,12,12,0,"EK, ER",10,210005,210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,70,30,1,3,1,0,"CoC, CCM PCa, Parl",3,7,5,2,4,,,,,CoC,3,,0,210019,,,,,,1,1,1,1,2,0,1,3689,,,,3689,0,,,,0,0,,,,0,0,,,,0,1,,,,1,99,,,,99,12,15,,,,,,,,,,,210022,210022,210005,210005,210022,,210022,210005,210005,210005,,,,,,,,,,,,210022,210005,,210005,,210022,210022,210005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,,,0,0,0,0,0,,Growing distrust between two coalition partners. It eventually culminated when EK sided with the opposition parties in important votings in the parliament,0,1,0,4,1,2,1,2,1,2,0,0,0,1,0,1,,,0,,,,,,25,,10,,,,,,,,,,,,12,,,34,,19,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2201,Antall I,23-05-1990,1990m5,1990,24-02-1992,1992m2,1992,23-05-1990,24-02-1992,90,1467,642,0.437627812,"MDF, FKGP, KDNP","2,20,01,12,20,00,32,20,000",220011,220003,220001,,,,3,1,1,0,1,4,1,1,,,,,,0,0,1,2,08-04-1990,6,220011,1,0.42746114,1,386,230,214,0.595854922,3.719321018,3.59003774,220011,,0.465909091,Econ. left-right,220011,,,,,,,,,,,12,12,0,"MDF, FKGP, KDNP",31,220011,220003,220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,218,126,8,0,,0,"O, Parl, PS, PCa",7,4,6,5,,,O,7,,PS,6,,1,,,,,,,0,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,3,220011,,,,,Interior,,,,220011,220011,220011,220011,,,,220011,220011,,220003,,220011,,220011,220011,220011,,220003,,220011,,220001,,,,,,,220003,220011,220003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220003,,,,,,,,,,220001,,,,,220011,,220003,,,,220003,,220003,,,220011,,,,,220011,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,FKGP,,0,0,0,0,0,,The FKGP left the coalition on 24.02.1992,0,1,0,4,0,1,1,2,1,2,0,0,1,1,0,2,,,0,,21,,44,,,,,22,,33,165,,94,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2202,Antall II,24-02-1992,1992m2,1992,12-12-1993,1993m12,1993,24-02-1992,12-12-1993,90,826,657,0.795399516,"MDF, Kisgazdák, KDNP","2,20,01,12,20,00,42,20,000",220011,220004,220001,,,,3,1,1,0,1,4,2,0,,,,,,0,0,1,3,08-04-1990,7,220011,1,0.416666667,1,384,214,196,0.557291667,4.005215124,3.721160941,220011,,0.465909091,Econ. left-right,220011,,,,,,,,,,,0,0,0,"MDF, Kisgazdák, KDNP",1,220011,220004,220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,0,"Parl, PS, PCa",4,6,5,,,,O,7,,PS,6,,0,220004,,,,,,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,20,3,220011,,,,,Interior,,,,220011,220011,220011,220011,,,,220011,220011,,220004,,220011,,220011,220011,220011,,220004,,220011,,220001,,,,,,220001,220011,220011,220004,220011,,220011,,,,,,,,,,,,,,,,,,,,,,,,,,,,220004,,,,,,,,,,220001,,,,,220011,,220004,,,,220004,,220004,,,220011,,,,,220011,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,5,0,1,1,2,1,2,0,0,1,1,0,2,,,0,,21,,12,33,,,,22,,33,160,,88,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2203,Boross,21-12-1993,1993m12,1993,29-05-1994,1994m5,1994,21-12-1993,29-05-1994,90,159,159,1,"MDF, EKGP, KDNP","2,20,01,12,20,00,52,20,000",220011,220005,220001,,,,3,1,1,1,0,3,2,0,,,,,,0,0,1,4,08-04-1990,8,220011,1,0.356020942,1,382,196,194,0.513089005,4.863160701,4.28841284,220011,,0.465909091,Econ. left-right,220011,,,,,,,,,,,9,9,0,"MDF, EKGP, KDNP",9,220011,220005,220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,201,152,5,0,,0,"PS, PCa",6,5,,,,,O,7,,O,7,,0,220011,,,,,,0,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,3,220011,,,,,Defence,,,,220011,220011,220011,220011,,,,220011,220011,,220005,,220011,,220011,220011,220011,,220005,,220011,,220001,,,,,,220001,220011,,220005,,,220011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220001,,,,,220011,,220005,,,,220005,,220005,,,220011,,,,,220011,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,4,0,1,1,2,1,2,0,0,1,1,0,2,,,0,,24,,6,,36,,,23,12,33,136,,84,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2204,Horn,15-07-1994,1994m7,1994,24-05-1998,1998m5,1998,15-07-1994,24-05-1998,90,1409,1409,1,"MSzP, SzDSz","2,20,01,02,20,013",220010,220013,,,,,2,1,1,0,1,4,1,1,,,,,,0,0,1,1,29-05-1994,6,220010,1,0.541450777,0,386,279,269,0.722797927,2.888303028,2.873412814,220010,,1,Econ. left-right,220010,,,,,,,,,,,47,47,0,"MSzP, SzDSz",17,220010,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,265,93,1,2,1,0,"CoC, CaC, O",3,2,7,,,,CaC,2,,"CaC, O",2,7,0,220013,,,,,,0,1,1,1,2,1,1,31904,,,,31904,0,,,,0,4.3,,,,4.2999997,2.5,,,,2.5,0,,,,0,88.5,,,,88.5,13,14,3,220010,,,,,Finance,,,,220010,220010,220010,220013,,,,220010,220010,,220010,,220010,,,220010,220013,,220010,,220013,,220010,,,,,,220010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220013,,,,,,,,,,,,,,,,,220013,,220013,,,,,,,,,,,220010,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,4,0,3,1,2,1,2,0,0,1,1,0,2,,,0,,22,,26,,0,,,20,0,209,38,,70,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2205,Orbán I,06-07-1998,1998m7,1998,21-04-2002,2002m4,2002,06-07-1998,21-04-2002,90,1385,1385,1,"Fidesz, MDF, FKGP","2,20,00,82,20,01,12,20,000",220008,220011,220003,,,,3,1,1,0,1,4,1,1,MIÉP,220009,,,,0,0,1,1,24-05-1998,6,220008,1,0.383419689,1,386,213,192,0.551813472,3.446906954,3.429149798,220008,,0.346153846,Econ. left-right,220008,,,,,,,,,,,43,43,0,"Fidesz, MDF, FKGP",26,220008,220011,220003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,222,119,8,2,1,0,"IC, CoC, CaC, Parl, PCa, O",1,3,2,4,5,7,CoC,3,,"CoC, O",3,7,0,220011,,,,,,0,1,1,1,0,1,1,2283,,,,2283,0,,,,0,17.4,,,,17.4,24.7,,,,24.700001,13.9,,,,13.900001,0,,,,0,14,17,3,220008,,,,,Secret Service,,,,220008,220008,220008,220008,,220008,,220003,220011,,220003,,220008,,,220003,220008,,,,220008,220008,220008,,220008,,,,220008,,,,,,,220008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220011,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,1,,,0,,0,,48,,,,,148,14,134,17,,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2206,Medgyessy,27-05-2002,2002m5,2002,25-08-2004,2004m8,2004,27-05-2002,25-08-2004,100,1427,821,0.575332866,"MSzP, SzDSz","2,20,01,02,20,013",220010,220013,,,,,2,1,1,1,0,3,1,1,,,,,,0,0,1,2,21-04-2002,4,220010,1,0.461139896,1,386,198,191,0.512953368,2.501779837,2.501779837,220010,,0.5,Econ. left-right,220010,,,,,,,,,,,36,36,0,"MSzP, SzDSz",34,220010,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,197,178,1,2,1,0,"PCa, CaC",5,2,,,,,CaC,2,,CaC,2,,0,220013,,,,,,0,1,1,1,0,1,1,24225,,,,24225,0,,,,0,1.2,,,,1.2,0.8,,,,0.80000001,0,,,,0,92.3,,,,92.300003,15,16,3,220010,,,,,PMO,,,,220010,220010,220010,220010,,220010,,220010,220010,,220010,,220013,,,220013,220013,,220010,,220010,220013,220010,,,220010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220010,220013,,,,,220013,,,,,,,,,,,,,,,,,,,,220010,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,1,0,0,0,0,,The PM challenged the coalition partner with his nomination to a portfolio (after a less successful electoral performance at the EP elections),0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,2,,,0,,,,0,,,,,164,0,178,24,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2207,Gyurcsány I,29-09-2004,2004m9,2004,24-04-2006,2006m4,2006,29-09-2004,24-04-2006,100,572,572,1,"MSzP, SzDSz","2,20,01,02,20,013",220010,220013,,,,,2,1,1,1,0,3,3,0,,,,,,0,0,1,4,21-04-2002,4,220010,1,0.463541667,1,384,198,197,0.515625,2.539980019,2.42569817,220010,,0.5,Econ. left-right,220010,,,,,,,,,,,35,35,0,"MSzP, SzDSz",35,220010,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,197,12,0,2,1,0,"PCa, PS, CaC, CoC",5,6,2,3,,,"PS, CaC",6,2,CoC,3,,0,220013,,,,,,0,1,1,1,0,1,1,9639,,,,9639,0,,,,0,3.5,,,,3.5,2.3,,,,2.3,0,,,,0,83.4,,,,83.400002,15,18,3,220010,,,,,PMO,,,,220010,220010,220010,220010,,220010,,220010,220010,,220010,,220013,,,220013,220013,,220010,,220010,220013,220010,,220010,,,,,,,,,,,220010,,,,,,,,,,,,,,,,,,,,,,229999,,,,,,,,,220010,220013,,,,,220013,,,,,,,220010,220013,,,,,,,,,,,,220010,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,2,,,0,,,,,,,,,160,,178,17,,20,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2208,Gyurcsány II,09-06-2006,2006m6,2006,30-04-2008,2008m4,2008,09-06-2006,30-04-2008,100,1416,691,0.48799435,"MSzP, SzDSz","2,20,01,02,20,013",220010,220013,,,,,2,1,1,1,0,3,1,1,,,,,,0,0,1,2,23-04-2006,5,220010,1,0.492227979,1,387,210,210,0.542635659,2.626005997,2.612498247,220010,,0.636363636,Econ. left-right,220010,,,,,,,,,,,46,46,0,"MSzP, SzDSz",32,220010,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,206,159,0,2,1,0,"PCa, PS, CoC",5,6,3,,,,PS,6,,PS,6,,0,220013,,,,,,0,1,1,1,2,1,1,20972,7755,,,28727,0,0,,,0,2.8,0,,,2.0441258,0.4,0,,,0.29201797,0,0,,,0,87.8,99.2,,,90.877487,12,13,2,220010,,,,,Social Affairs,,,,220010,220010,220010,,220010,220010,,220010,,220010,220010,,220013,,,220013,,,220010,,220010,,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220010,220013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,0,,Removal of a minister from the area of the coalition partner plus loss of confidence in PM after his leaked speech on false campaign promises,0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,2,,,0,,23,0,0,,,,,141,0,190,11,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2209,Gyurcsány III,01-05-2008,2008m5,2008,21-03-2009,2009m3,2009,01-05-2008,21-03-2009,100,723,324,0.44813278,"MSzP, Somogyért","2,20,01,02,20,012",220010,220012,,,,,2,1,0,0,0,1,2,0,SzDSz,220013,,,,0,0,1,3,23-04-2006,6,220010,1,0.492227979,1,386,191,189,0.494818653,2.638218004,2.611134722,220010,,0.636363636,Econ. left-right,220010,,,,,,,,,,,1,1,0,"MSzP, Somogyért",1,220010,220012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,0,,,,,,,,,,,,,,1,,,,,,,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,2,220010,,,,,,,,,220010,220010,220010,,220010,220010,,220010,,220012,220010,,220010,,,220010,220010,,220010,,220010,,220010,,,,,,220010,,220010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,,,0,1,0,1,0,,The aim was to hand over the Prime Ministership to someone who is accepted by MSzP and SzDSz alike. Also the PM was unpopular and the economic crisis hit the country,0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,2,,,0,,23,,,,,,,139,,190,11,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
22,348,Hungary,2210,Bajnai,14-04-2009,2009m4,2009,25-04-2010,2010m4,2010,14-04-2009,25-04-2010,100,376,376,1,MSzP,220010,220010,,,,,,1,0,0,0,0,1,2,0,SzDSz,220013,,,,0,0,1,4,23-04-2006,5,220010,1,0.4921875,1,385,189,188,0.490909091,2.645032923,2.577926947,220010,,0.636363636,Econ. left-right,220010,,,,,,,,,,,24,24,0,MSzP,23,220010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,204,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,1,1,5,0,3,1,2,1,2,0,0,1,1,1,2,,,0,,23,,,,,,,139,,189,9,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
